lemma,saliency rank,saliency score
tire,1065,153.7126435509887
ain,1066,153.674192481916
holiday,1067,153.30129924852798
seal,1068,153.2609335284417
each,1069,153.12995125821342
fact,1070,152.91453332252374
line,1071,152.9110029968044
runaway,1072,152.88150335697026
lightweight,1073,152.8699074338224
close,1074,152.8008251647525
add,1075,152.49078984242723
choose,1076,152.43341232468654
logical,1077,152.38132704046726
website,1078,152.33113829249254
incorrect,1079,152.23956515957306
physician,1080,152.14057545282174
stick,1081,152.03925428266217
number,1082,151.86797590261415
satisfy,1083,151.78299023988941
issue,1084,151.7682450465629
jealousy,1085,151.75355559297776
victoria,1086,151.74944445337476
worth,1087,151.73097627148329
bologna,1088,151.64464486126872
mainland,1089,151.47536400673147
assistance,1090,151.46004595897298
louis,1091,151.3264210915329
noodle,1092,151.31714230212137
affection,1093,151.15507084880696
updated,1094,151.05095866043192
sierra,1095,150.829430976301
mr,1096,150.60234331526974
wine,1097,150.40326732580402
thick,1098,150.39654716976145
confess,1099,150.36095702760878
scripture,1100,150.2382231930092
across,1101,150.22074536286354
emission,1102,150.1474284125404
notably,1103,150.1444442914949
outside,1104,150.0832385296334
stupid,1105,150.02831356721725
leiden,1106,149.9226659246647
appearance,1107,149.7942901199781
meantime,1108,149.7691530384795
hell,1109,149.7659897398848
useless,1110,149.41900254021783
livestock,1111,149.3930924777327
include,1112,149.37485538275118
oh,1113,149.29348369794877
simply,1114,149.2481173624641
ajax,1115,149.2408396404954
nature,1116,149.13851659087135
except,1117,149.1239143747255
mile,1118,149.09151896751848
surrender,1119,149.06437071180488
similar,1120,149.04703731857032
bravo,1121,148.9998718712835
gothenburg,1122,148.90770070169114
vale,1123,148.88651818953429
message,1124,148.83156680468286
blend,1125,148.53156710659897
fill,1126,148.5289871687857
apartment,1127,148.52054381885063
exam,1128,148.41118744216993
jan,1129,148.31338522334738
conversation,1130,148.27682388747752
year,1131,148.23211112750437
chile,1132,148.16917972270505
regime,1133,148.14679181220555
especially,1134,148.06733794159132
rot,1135,147.9703661047857
ibrahim,1136,147.93981170702742
ordinary,1137,147.90542990348393
municipality,1138,147.90232288699264
implement,1139,147.90187136443555
mother,1140,147.87072936465188
tomb,1141,147.82098250889615
type,1142,147.7998640418722
description,1143,147.7794637854681
drip,1144,147.73948447254014
assignment,1145,147.66374078674525
memorandum,1146,147.6325494177551
tragedy,1147,147.59025460497955
bandung,1148,147.57982957283556
await,1149,147.53473557034184
das,1150,147.53347910467312
genus,1151,147.51116956107685
papa,1152,147.4862762476833
compound,1153,147.4646468531428
hesitate,1154,147.35989454749196
macedonian,1155,147.34810155477797
age,1156,147.34680994527525
meanwhile,1157,147.31108731345608
rest,1158,147.3016099474875
favour,1159,147.2627931437019
officially,1160,147.2317705037607
significantly,1161,146.964913460094
aquatic,1162,146.90575715977067
tray,1163,146.84289635326493
malacca,1164,146.76045838748416
short,1165,146.71912012369
change,1166,146.63869770989328
referred,1167,146.57007413310114
welcome,1168,146.5609964154521
aku,1169,146.52716153990542
beat,1170,146.5242118287709
pure,1171,146.51826571803167
alia,1172,146.38519604750434
book,1173,146.3528169453459
indicate,1174,146.35258728490388
gradually,1175,146.12020229554608
ion,1176,145.92308427882836
priest,1177,145.90754444020064
fear,1178,145.8026074723195
similarly,1179,145.79071342587585
tao,1180,145.69343732761595
texas,1181,145.66604379655223
write,1182,145.53504320946172
quebec,1183,145.48347050349065
muslim,1184,145.40415127097492
order,1185,145.33021615000436
wan,1186,145.30089160191721
serious,1187,145.09520725519928
resurrect,1188,145.06861375743472
passionate,1189,145.06580364890354
nobody,1190,144.96992111985745
compliment,1191,144.86437280310096
rico,1192,144.8153982158438
exploit,1193,144.80133910558342
link,1194,144.62230769508602
mount,1195,144.5658233392401
florence,1196,144.48597435976538
pis,1197,144.46813098261484
diligent,1198,144.35113616832948
existence,1199,144.3304520109463
draw,1200,144.31674340634737
photograph,1201,144.3101946072173
bai,1202,144.29171360198615
departure,1203,144.24783011269096
dense,1204,144.24708348373176
rand,1205,144.2115367126925
courage,1206,144.20139286217207
harry,1207,143.97648873149103
economy,1208,143.95022761910337
gift,1209,143.92711585778358
announcement,1210,143.88241572459015
worry,1211,143.8811400317268
county,1212,143.80105020427806
prime,1213,143.76736839289674
activity,1214,143.4979984531045
glad,1215,143.4237840405217
recount,1216,143.3542127445066
examination,1217,143.32937885805384
sentence,1218,143.30277101773692
wen,1219,143.23285964317782
dam,1220,143.15946530592166
resume,1221,143.0249063077397
pope,1222,142.9730464910969
brief,1223,142.91605176823873
chamber,1224,142.89380036353685
opera,1225,142.78928387438893
pirate,1226,142.7591057339187
tho,1227,142.66699198761708
vas,1228,142.59089491502868
closing,1229,142.5900081435703
healthy,1230,142.46547042772139
pdl,1231,142.2835023265844
afraid,1232,142.1393714417148
bizarre,1233,142.12888087528967
husband,1234,141.93646242041098
abroad,1235,141.91953920906687
free,1236,141.8966021042998
ulama,1237,141.860212691656
process,1238,141.80043597747363
mandatory,1239,141.7921095989499
goodness,1240,141.78293075147258
rain,1241,141.74595132076868
ana,1242,141.6858091019425
chicken,1243,141.54153667862505
charles,1244,141.53886572885747
ferdinand,1245,141.4585888430222
trait,1246,141.3613059337536
exceed,1247,141.3552502688064
salon,1248,141.2722723552333
porter,1249,141.0257977183822
extra,1250,141.02039826277672
turin,1251,140.99609961003145
attendee,1252,140.92194093760884
communicate,1253,140.8943354723422
room,1254,140.87063750127405
propose,1255,140.74674927458224
sultan,1256,140.57351151544447
argentine,1257,140.55528121427713
yes,1258,140.48633951070502
food,1259,140.43310877288164
santa,1260,140.36708608048326
team,1261,140.2819607528768
morality,1262,140.27929129302998
air,1263,140.01549966425924
unbelievable,1264,139.9901205459224
corinthians,1265,139.97552349239308
rather,1266,139.90764316971837
guarded,1267,139.89871896819037
nowadays,1268,139.86207899164407
uda,1269,139.7613488419325
totally,1270,139.71017537621745
beloved,1271,139.66852920898495
suffice,1272,139.65393618885759
necessity,1273,139.64159145980818
store,1274,139.58722529279908
reprimand,1275,139.58171224880775
meal,1276,139.49298400225757
memory,1277,139.49162329179458
couch,1278,139.41290706290755
aid,1279,139.36029666663907
grab,1280,139.29604253050317
goal,1281,139.2810391375468
mere,1282,139.27052515014392
land,1283,139.08723051337398
suddenly,1284,138.9866503737639
train,1285,138.9353075754713
winter,1286,138.82622774833993
wit,1287,138.7663777099865
craft,1288,138.7328425881938
price,1289,138.58949332806364
rotterdam,1290,138.54707082928329
cute,1291,138.5392053574683
afterwards,1292,138.46286184260254
loan,1293,138.31990306376343
aunt,1294,138.24716662176638
attitude,1295,138.20126766764417
worthy,1296,138.10573459550577
often,1297,138.06049024218032
page,1298,138.0022064959092
sunlight,1299,137.94137913248258
track,1300,137.89480393734925
dad,1301,137.88910509068512
article,1302,137.85965208716007
plaza,1303,137.85235779813237
beneficial,1304,137.8134357308768
roof,1305,137.76549823090411
stuttgart,1306,137.71972087202226
east,1307,137.69260692420218
research,1308,137.6334776377865
awake,1309,137.5614325109404
father,1310,137.44952629311516
uncle,1311,137.40284595987967
educational,1312,137.38734531883014
acquaint,1313,137.37689693410232
romans,1314,137.2890051021983
garden,1315,137.2591957964573
cheerful,1316,137.24121864047171
sometimes,1317,137.19665143104987
cruel,1318,137.18195795565805
appreciate,1319,137.04905704551334
roll,1320,136.9742076759729
mach,1321,136.89011575602288
mom,1322,136.88943689654238
spaniards,1323,136.86527434551553
sincere,1324,136.81091386715278
anthony,1325,136.720787802237
princess,1326,136.65230261089448
hungry,1327,136.49484081532125
seek,1328,136.47876123939437
season,1329,136.42962397930754
desire,1330,136.37759607265247
cuisine,1331,136.3219893448382
dear,1332,136.31045251593338
helpless,1333,136.2924462142567
mark,1334,136.24369670881646
country,1335,136.22391504363534
item,1336,136.16791308912718
mexico,1337,136.12544489548168
mode,1338,136.1048745522683
nicholas,1339,135.98120117233123
finely,1340,135.95341143180065
utilization,1341,135.94746879013047
stability,1342,135.90091673545388
ultimately,1343,135.84307824055736
christmas,1344,135.83675762250812
freak,1345,135.81833003792576
bear,1346,135.8102217233008
obvious,1347,135.74727589916975
shoot,1348,135.72346929550818
ground,1349,135.69780043070548
exact,1350,135.52327187556148
customer,1351,135.37747631493278
release,1352,135.3467112772277
super,1353,135.2727093388711
hum,1354,135.26272810719007
review,1355,135.24192165350598
preacher,1356,135.22498735511073
question,1357,135.05485412129877
doubt,1358,135.0313770461896
likewise,1359,135.02697505370708
shortly,1360,134.91127596938176
thessaloniki,1361,134.5821761234953
foot,1362,134.53783116256733
administrator,1363,134.5166851843918
parallel,1364,134.51667340187478
heartfelt,1365,134.48791100861487
injure,1366,134.46015644640337
appeal,1367,134.22973380877966
purposely,1368,134.2254068328856
japanese,1369,134.22078392130067
besides,1370,134.19758713127808
undergo,1371,134.14809470484334
salute,1372,134.1034360866586
stuck,1373,134.056720370718
brothel,1374,134.04556955379425
booklet,1375,133.9631546817611
cease,1376,133.95162525522377
refer,1377,133.90654416553366
despite,1378,133.82837276825936
strength,1379,133.7726245157449
attempt,1380,133.69294647533863
anna,1381,133.60008778177678
street,1382,133.54731896677094
explain,1383,133.5419125058855
connectivity,1384,133.37815620106383
lightly,1385,133.3444573057091
employment,1386,133.33359479363682
dossier,1387,133.2375148729539
dearest,1388,133.22386209856055
info,1389,133.2025363063743
seville,1390,133.15318020100236
launch,1391,133.12620389594895
variant,1392,133.12346446590428
automatic,1393,133.0573293315551
tense,1394,133.0056505871788
leo,1395,132.98160056125155
destination,1396,132.9535961666547
sister,1397,132.9115722320233
lance,1398,132.86052299792848
nearly,1399,132.8052116531179
manufacture,1400,132.77963012368542
engraved,1401,132.7732893164426
hoof,1402,132.75572970939243
reduction,1403,132.68715824440756
oven,1404,132.63689895920112
law,1405,132.62755484609943
clothe,1406,132.57108890670912
draft,1407,132.49017351330986
flee,1408,132.45863761790343
cake,1409,132.44308999549517
crete,1410,132.38318863711555
unite,1411,132.36370591505172
direct,1412,132.13995315994185
marriage,1413,132.04770473195475
workday,1414,131.87330815663614
speech,1415,131.8478567493268
inspiring,1416,131.846012737547
thorough,1417,131.81034703806114
chef,1418,131.79191165848155
member,1419,131.68256907101105
warn,1420,131.52028248969415
plenary,1421,131.49430786525397
rejection,1422,131.4726684437764
comment,1423,131.47043991441717
boy,1424,131.46111481326145
harmony,1425,131.27487397292987
entirety,1426,131.2626634781268
cm,1427,131.24609444412334
serve,1428,131.2257932032014
everyday,1429,131.20047415485095
family,1430,131.19349357261314
struggle,1431,131.18422581934428
militia,1432,131.17851520214157
prefer,1433,131.14894877297516
ponder,1434,131.08890722788823
understand,1435,131.07450225019852
gan,1436,131.01797686169354
decidedly,1437,130.97589299485026
cyprus,1438,130.90256248623822
robot,1439,130.8694980569569
election,1440,130.83471008906173
bulgarian,1441,130.77573687203648
school,1442,130.75663980575698
four,1443,130.74815845887696
firm,1444,130.73604857011418
proof,1445,130.66394802045656
weiss,1446,130.63748973316055
wonderful,1447,130.62986813797832
diverse,1448,130.6274844544402
rail,1449,130.6161392975312
correctly,1450,130.58801599622237
chore,1451,130.57152733650972
baseball,1452,130.54402362933152
sporting,1453,130.53507690593153
mailbox,1454,130.50073522613766
agree,1455,130.48124481534364
definitely,1456,130.38050614558716
phrase,1457,130.32622680027956
realize,1458,130.30988696219708
kilometre,1459,130.30879313098714
motion,1460,130.24103071913692
leftover,1461,130.15029984323195
interior,1462,130.13188914971553
disciple,1463,130.09682369943786
raise,1464,130.05350262164
virtually,1465,130.04564666370592
distinction,1466,130.02621935423386
league,1467,129.99592803430306
thankful,1468,129.9945622976622
finger,1469,129.97635260203475
primarily,1470,129.96144096354206
dedicate,1471,129.95377400034803
regiment,1472,129.9441344716007
period,1473,129.92505152556075
case,1474,129.8963063581675
costa,1475,129.8581126254408
parisian,1476,129.824311423491
academy,1477,129.82395169305735
offender,1478,129.73904307607825
swede,1479,129.71532496267852
match,1480,129.69470897558412
corruption,1481,129.6314539287411
straight,1482,129.59877870131277
rhetoric,1483,129.53372489620224
leader,1484,129.52925128195253
slope,1485,129.42888855978453
f,1486,129.42661134898546
hop,1487,129.41966408772143
dream,1488,129.39383315258024
assurance,1489,129.29183542678913
santiago,1490,129.2649654302901
opposite,1491,129.24276822400807
revoke,1492,129.1932615714509
presidency,1493,129.1809921164291
ability,1494,129.1761898064431
coined,1495,129.0631657338282
tag,1496,129.04320770986698
mola,1497,128.9850221286365
objective,1498,128.88813298127175
obtain,1499,128.86306082122897
imf,1500,128.80281038388125
canal,1501,128.7445112285917
pile,1502,128.72687747984628
grow,1503,128.68785357323867
festivity,1504,128.68461162580212
de,1505,128.64584866350827
participant,1506,128.54678526814448
yay,1507,128.48455263058327
accidentally,1508,128.33606468008855
illegal,1509,128.235601481444
cream,1510,128.19871338831032
challenge,1511,128.19362649347912
fit,1512,128.18640969449174
sincerity,1513,128.18418228316028
alone,1514,128.06656860775848
machine,1515,128.00972347898139
soviet,1516,127.9149954911185
